goal_id,period_id,l2_name,l1_name,attainability,relevance,coherence,integrity,composite_raw,composite,composite_adjusted,final_composite,gp_std,uncertain,at_risk,critical,weakest_dim,weakest_score,shock_effect,goal_priority,attainability_norm,relevance_norm,coherence_norm,integrity_norm,verified_attainability,verified_relevance,verified_coherence,verified_integrity,verified_composite,verified,verification_flags,verification_narrative,verification_adjustments,verifier_model_used,attainability_at_risk,relevance_at_risk,coherence_at_risk,integrity_at_risk
16,11,New Features,Product,0.0984688340482559,0.3847461985771827,0.599930252421345,0.1680911051769497,0.31280909755593334,0.31280909755593334,0.31280909755593334,0.31280909755593334,0.0366824255734663,False,True,False,attainability,0.0984688340482559,,P2,0.10668767418091094,0.3628249318391002,0.5010781153023605,0.1680911051769497,,,,,,,,,,,True,False,False,True
16,12,New Features,Product,0.1321703926640662,0.4723204955669811,0.5423076923076924,0.4428571428571428,0.39741393084897064,0.39741393084897064,0.39741393084897064,0.3724,0.0370207457730753,False,False,False,attainability,0.0722,-0.1,P3,0.1435520405420947,0.45352289291279263,0.42921775478521235,0.4428571428571428,0.0722,0.4723,0.5023,0.4429,0.3724,True,"[""budget shock reduced allocation and may weaken attainability and coherence""]",The provided scores are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.06; coherence adjusted by -0.04.,"{""attainability"": -0.06, ""coherence"": -0.04}",verifier_primary,True,False,False,False
16,13,New Features,Product,0.0970114992834652,0.3846516305106849,0.5998544963351148,0.1092443862761351,0.29769050310135003,0.29769050310135003,0.29769050310135003,0.29769050310135003,0.0371197904228029,False,True,False,attainability,0.0970114992834652,,P2,0.10509357216050969,0.3627269906496319,0.5009836408524726,0.1092443862761351,,,,,,,,,,,True,False,False,True
16,14,New Features,Product,0.0943550022654212,0.3846594502889678,0.5998295973637039,0.0003044376754929,0.26978712189839643,0.26978712189839643,0.26978712189839643,0.26978712189839643,0.0364071519849226,False,True,False,integrity,0.0003044376754929,,P2,0.10218776948156105,0.3627350893494866,0.5009525896624775,0.0003044376754929,,,,,,,,,,,True,False,False,True
16,15,New Features,Product,0.1052429580106278,0.3846752337225445,0.5998704497350189,0.019524508337856,0.2773282874515118,0.2773282874515118,0.2773282874515118,0.2773282874515118,0.0355156800657521,False,True,False,integrity,0.019524508337856,,P2,0.11409753288720233,0.36275143575811736,0.501003536134222,0.019524508337856,,,,,,,,,,,True,False,False,True
16,16,New Features,Product,0.0963359140760122,0.3846382462390755,0.5998752270818881,0.0341984395569805,0.2787619567384891,0.2787619567384891,0.2787619567384891,0.2787619567384891,0.0360862725231321,False,True,False,integrity,0.0341984395569805,,P2,0.10435458495580338,0.36271312897803243,0.5010094939026318,0.0341984395569805,,,,,,,,,,,True,False,False,True
16,17,New Features,Product,0.1029782787909124,0.3846332493968932,0.5998322371503342,0.0003590724275307,0.2719507094414176,0.2719507094414176,0.2719507094414176,0.2719507094414176,0.0364668304201402,False,True,False,integrity,0.0003590724275307,,P2,0.11162031913581864,0.362707953904828,0.5009558817067491,0.0003590724275307,,,,,,,,,,,True,False,False,True
16,18,New Features,Product,0.1100886638852107,0.3663521368292459,0.5725274725274725,0.523696682464455,0.39316623892659597,0.39316623892659597,0.39316623892659597,0.3932,0.0356169840546943,False,False,False,attainability,0.1101,0.0,P3,0.11939799624783047,0.3437747772418465,0.46690445765053434,0.523696682464455,0.1101,0.3664,0.5725,0.5237,0.3932,True,[],"The scores provided are consistent with the given evidence. No adjustments are necessary, as the scores align with the observed data and the defined rules.",{},verifier_primary,True,False,False,False
16,19,New Features,Product,0.0913733596612834,0.3846132945637839,0.5998503634552613,0.0003405314794627,0.26904438728994784,0.26904438728994784,0.26904438728994784,0.26904438728994784,0.0349030638512799,False,True,False,integrity,0.0003405314794627,,P2,0.09892630710915062,0.3626872873081349,0.5009784867906666,0.0003405314794627,,,,,,,,,,,True,False,False,True
16,20,New Features,Product,0.1005708219959987,0.3847185829061801,0.5999171866970894,0.0471288375698749,0.28308385729228575,0.28308385729228575,0.28308385729228575,0.28308385729228575,0.0360798191979407,False,True,False,integrity,0.0471288375698749,,P2,0.10898692848768449,0.36279633115214405,0.5010618212041188,0.0471288375698749,,,,,,,,,,,True,False,False,True
16,21,New Features,Product,0.1055159050309274,0.384510603794999,0.5997610607319365,0.00044293825226,0.2725576269525307,0.2725576269525307,0.2725576269525307,0.2725576269525307,0.0366766115786834,False,True,False,integrity,0.00044293825226,,P2,0.11439609530884645,0.36258093368989275,0.5008671185022631,0.00044293825226,,,,,,,,,,,True,False,False,True
16,22,New Features,Product,0.102785707906205,0.3846384372509392,0.5998749873524825,0.0002466844566211,0.27188645424156194,0.27188645424156194,0.27188645424156194,0.27188645424156194,0.035971351434927,False,True,False,integrity,0.0002466844566211,,P2,0.11140967595087643,0.36271332680304696,0.5010091949391445,0.0002466844566211,,,,,,,,,,,True,False,False,True
16,23,New Features,Product,0.0924541246563721,0.384541832660204,0.599765954626615,0.0004233841249582,0.2692963240170373,0.2692963240170373,0.2692963240170373,0.2692963240170373,0.0359728895675437,False,True,False,integrity,0.0004233841249582,,P2,0.1001084992203072,0.36261327644910507,0.5008732216159608,0.0004233841249582,,,,,,,,,,,True,False,False,True
16,24,New Features,Product,0.0028382669785928,0.3844767713300376,0.5996998210277038,0.0005346911262745,0.24688738761565215,0.24688738761565215,0.24688738761565215,0.24688738761565215,0.0368857051983618,False,True,False,integrity,0.0005346911262745,,P2,0.0020824154161137,0.36254589446382324,0.5007907472474031,0.0005346911262745,,,,,,,,,,,True,False,False,True
17,1,New Features,Product,0.0702245984501988,0.7500323382324872,0.96664478427254,0.7499584642790811,0.6342150463085767,0.6342150463085767,0.6342150463085767,0.6342150463085767,0.0367843930608864,False,False,False,attainability,0.0702245984501988,,P3,0.07579278707649349,0.7411403647231986,0.9584031354633509,0.7499584642790811,,,,,,,,,,,True,False,False,False
17,2,New Features,Product,0.1015470978311074,0.749995482387461,0.9666309458023266,0.7499715618295125,0.6420362719626019,0.6420362719626019,0.6420362719626019,0.6420362719626019,0.0363887922703997,False,False,False,attainability,0.1015470978311074,,P3,0.1100548253901777,0.7411021942769328,0.9583858776834713,0.7499715618295125,,,,,,,,,,,True,False,False,False
17,3,New Features,Product,0.1054256987874687,0.7500068177809213,0.9666218416635792,0.4696860845137438,0.5729351106864282,0.5729351106864282,0.5729351106864282,0.5729351106864282,0.0364328946292025,False,False,False,attainability,0.1054256987874687,,P3,0.11429742343301909,0.7411139339894985,0.9583745240280404,0.4696860845137438,,,,,,,,,,,True,False,False,False
17,4,New Features,Product,0.1114085847103631,0.7500246727565314,0.9666284071110698,0.2155444246211295,0.5109015222997735,0.5109015222997735,0.5109015222997735,0.5109015222997735,0.035916935662575,False,False,False,attainability,0.1114085847103631,,P3,0.12084178837094454,0.7411324258294393,0.9583827117139518,0.2155444246211295,,,,,,,,,,,True,False,False,True
17,5,New Features,Product,0.0953721202693461,0.7499599843334341,0.9666634433589664,0.1825848612062648,0.4986451022920029,0.4986451022920029,0.4986451022920029,0.4986451022920029,0.0343875608993812,False,False,False,attainability,0.0953721202693461,,P3,0.10330034148918486,0.7410654300523487,0.9584264049722876,0.1825848612062648,,,,,,,,,,,True,False,False,True
17,6,New Features,Product,0.0781209097784181,0.677359733335531,0.9228536004180092,0.3790811645683929,0.5143538520250879,0.5143538520250879,0.5143538520250879,0.5144,0.0346137701867573,False,False,False,attainability,0.0781,0.0,P3,0.08443014765152883,0.6658756201962083,0.9037917080458158,0.3790811645683929,0.0781,0.6774,0.9229,0.3791,0.5144,True,[],The provided scores are consistent with the given evidence. No adjustments are necessary.,{},verifier_primary,True,False,False,False
17,7,New Features,Product,0.1078715780669724,0.7500338994046294,0.9666782338038004,0.5629097305259081,0.5968733604503276,0.5968733604503276,0.5968733604503276,0.5968733604503276,0.0363387871578073,False,False,False,attainability,0.1078715780669724,,P3,0.11697284242069028,0.7411419815803708,0.9584448499475869,0.5629097305259081,,,,,,,,,,,True,False,False,False
17,8,New Features,Product,0.1382007867434799,0.7500159733496169,0.9666548948943438,0.1427183697459669,0.4993975061833518,0.4993975061833518,0.4993975061833518,0.4993975061833518,0.0354609384275792,False,False,False,attainability,0.1382007867434799,,P3,0.15014837215927784,0.7411234161257155,0.9584157442909774,0.1427183697459669,,,,,,,,,,,True,False,False,True
17,9,New Features,Product,0.0812185887082764,0.7500170442675629,0.9666267601269112,0.2442655652003747,0.5105319895757813,0.5105319895757813,0.5105319895757813,0.5105319895757813,0.0357516815367571,False,False,False,attainability,0.0812185887082764,,P3,0.08781853607122775,0.7411245252419462,0.9583806577809928,0.2442655652003747,,,,,,,,,,,True,False,False,True
17,10,New Features,Product,0.0960092707812039,0.7500201732516742,0.9666453200503412,0.0265498136595304,0.4598061444356874,0.4598061444356874,0.4598061444356874,0.4598061444356874,0.0367144482095702,False,False,False,integrity,0.0265498136595304,,P3,0.10399728699737636,0.7411277658329516,0.9584038036250202,0.0265498136595304,,,,,,,,,,,True,False,False,True
17,11,New Features,Product,0.0927096470427628,0.999701433257103,0.6447912811148804,0.3195236434649798,0.5141815012199316,0.5141815012199316,0.5141815012199316,0.5141815012199316,0.0371819849918318,False,False,False,attainability,0.0927096470427628,,P3,0.10038800174933778,0.9997148396571451,0.5570237325871394,0.3195236434649798,,,,,,,,,,,True,False,False,True
17,12,New Features,Product,0.1327244852200929,0.3883785025264125,0.7864119504573237,0.4630212295138649,0.4426340419294235,0.4426340419294235,0.4426340419294235,0.4176,0.0369436550774273,False,False,False,attainability,0.0727,-0.1,P3,0.14415813331116298,0.36658679546254946,0.7336370648576119,0.4630212295138649,0.0727,0.3884,0.7464,0.463,0.4176,True,"[""budget shock reduced allocation and may weaken attainability and coherence""]",The provided scores are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.06; coherence adjusted by -0.04.,"{""attainability"": -0.06, ""coherence"": -0.04}",verifier_primary,True,False,False,False
17,13,New Features,Product,0.0987739081779307,0.7500244991301664,0.7629959414277772,0.1981647062232408,0.4524897637397788,0.4524897637397788,0.4524897637397788,0.4524897637397788,0.0368412305702637,False,False,False,attainability,0.0987739081779307,,P3,0.10702137876151674,0.7411322460100421,0.7044352583530562,0.1981647062232408,,,,,,,,,,,True,False,False,True
17,14,New Features,Product,0.1184888905315262,0.9998456984796822,0.6165329467945746,0.5095402022393152,0.5611019345112745,0.5611019345112745,0.5611019345112745,0.5611019345112745,0.0365562572982207,False,False,False,attainability,0.1184888905315262,,P3,0.12858656334459018,0.9998642506372104,0.5217831239111957,0.5095402022393152,,,,,,,,,,,True,False,False,False
17,15,New Features,Product,0.2431727068153407,0.9999767725950468,0.6166114502091682,0.549435338498768,0.6022990670295809,0.6022990670295809,0.6022990670295809,0.6022990670295809,0.0346222714178515,False,False,False,attainability,0.2431727068153407,,P3,0.26497164675259555,1.0,0.5218810245192804,0.549435338498768,,,,,,,,,,,True,False,False,False
17,16,New Features,Product,0.1377688014404056,0.999768267388048,0.6165625712117337,0.4808503435669916,0.5587374959017948,0.5587374959017948,0.5587374959017948,0.5587374959017948,0.035846497790191,False,False,False,attainability,0.1377688014404056,,P3,0.14967584610620363,0.9997840576767606,0.521820068144374,0.4808503435669916,,,,,,,,,,,True,False,False,False
17,17,New Features,Product,0.0980307270246718,0.7499823366546715,0.6166395152266697,0.2076772508518239,0.4180824574394592,0.4180824574394592,0.4180824574394592,0.4180824574394592,0.0368484179868336,False,False,False,attainability,0.0980307270246718,,P3,0.10620845189903001,0.7410885796525303,0.5219160240450148,0.2076772508518239,,,,,,,,,,,True,False,False,True
17,18,New Features,Product,0.1086539002290368,0.4518633540372671,0.6157744769360063,0.4665991902834007,0.4107227303714277,0.4107227303714277,0.4107227303714277,0.3857,0.0360737915911504,False,False,False,attainability,0.1087,0.0,P3,0.11782858357864628,0.4323360710950034,0.520837245814655,0.4665991902834007,0.1087,0.4519,0.6158,0.3666,0.3857,True,"[""integrity score is too high compared to weak needle move and efficiency evidence""]","The scores are generally consistent with the provided evidence, with the exception of the integrity score. The integrity score of 0.467 is too high given the weak needle move of 0.3005 and efficiency of 0.1758, which do not meet the required thresholds of 0.25 and 0.20 respectively. Therefore, the integrity score has been adjusted downward by 0.10 to better align with the evidence. Final verifier adjustments applied: integrity adjusted by -0.10.","{""integrity"": -0.1}",verifier_primary,True,False,False,False
17,19,New Features,Product,0.0917503651094489,0.7498722894301354,0.616571325032861,0.2499895363659411,0.4270458789845966,0.4270458789845966,0.4270458789845966,0.4270458789845966,0.0356229601294544,False,False,False,attainability,0.0917503651094489,,P3,0.09933869358420269,0.740974607183092,0.5218309849231646,0.2499895363659411,,,,,,,,,,,True,False,False,True
17,20,New Features,Product,0.097625524754981,0.9997234433328376,0.6164738200523049,0.4193862553958263,0.5333022608839875,0.5333022608839875,0.5333022608839875,0.5333022608839875,0.037175156003094,False,False,False,attainability,0.097625524754981,,P3,0.10576522240063947,0.999737634804361,0.5217093877042774,0.4193862553958263,,,,,,,,,,,True,False,False,False
17,21,New Features,Product,0.1054364185750565,0.7499735978023603,0.616613330924302,0.249973010537643,0.43049908945984044,0.43049908945984044,0.43049908945984044,0.43049908945984044,0.0358407629475522,False,False,False,attainability,0.1054364185750565,,P3,0.11430914924610257,0.7410795290964425,0.5218833699351606,0.249973010537643,,,,,,,,,,,True,False,False,True
17,22,New Features,Product,0.1122819040770111,0.7499909668877285,0.6166410939895359,0.1670097346544694,0.41148092490218624,0.41148092490218624,0.41148092490218624,0.41148092490218624,0.0338522029004414,False,False,False,attainability,0.1122819040770111,,P3,0.12179706659559393,0.7410975177150527,0.5219179929000693,0.1670097346544694,,,,,,,,,,,True,False,False,True
17,23,New Features,Product,0.0857140406882553,0.7499280656584077,0.6165950417665722,0.2009129494444753,0.4132875243894276,0.4132875243894276,0.4132875243894276,0.4132875243894276,0.0344087410174808,False,False,False,attainability,0.0857140406882553,,P3,0.09273587507736222,0.7410323728786736,0.521860561759588,0.2009129494444753,,,,,,,,,,,True,False,False,True
17,24,New Features,Product,0.0020412344248115,0.7500251941906306,0.6166549970666708,0.0,0.34218035642052824,0.34218035642052824,0.34218035642052824,0.34218035642052824,0.0363576043263264,False,True,False,integrity,0.0,,P2,0.0012105833326384917,0.7411329658624314,0.5219353312504176,0.0,,,,,,,,,,,True,False,False,True
18,1,New Features,Product,0.1237523840290825,0.399716820682139,0.9998964645655716,0.9647140743704604,0.6220199359118134,0.6220199359118134,0.6220199359118134,0.6220199359118134,0.0368401258979663,False,False,False,attainability,0.1237523840290825,,P3,0.1343440226611037,0.37832953704400935,0.999870882278926,0.9647140743704604,,,,,,,,,,,True,False,False,False
18,2,New Features,Product,0.0884073806057237,0.3996798224319319,0.9998671671800702,0.7861577561793078,0.5685280315992584,0.5685280315992584,0.5685280315992584,0.5685280315992584,0.0361450074903939,False,False,False,attainability,0.0884073806057237,,P3,0.09568197827052957,0.3782912191131504,0.9998343458827612,0.7861577561793078,,,,,,,,,,,True,False,False,False
18,3,New Features,Product,0.1028050547951925,0.3997225993063042,0.9999113379655252,0.4168730535666441,0.4798280114084165,0.4798280114084165,0.4798280114084165,0.4798280114084165,0.0363114860103699,False,False,False,attainability,0.1028050547951925,,P3,0.11143083849744334,0.3783355217843682,0.999889430706498,0.4168730535666441,,,,,,,,,,,True,False,False,False
18,4,New Features,Product,0.0978252766476145,0.3997198608343727,0.9999098858618172,0.0001333910209507,0.3743971035911887,0.3743971035911887,0.3743971035911887,0.3743971035911887,0.0355533516940149,False,False,False,integrity,0.0001333910209507,,P3,0.10598372051330322,0.3783326856346168,0.9998876198064658,0.0001333910209507,,,,,,,,,,,True,False,False,True
18,5,New Features,Product,0.1080412595060225,0.3996958939247714,0.99989841397932,0.0863679000892261,0.39850086687483505,0.39850086687483505,0.39850086687483505,0.39850086687483505,0.0345077705877657,False,False,False,integrity,0.0863679000892261,,P3,0.11715844804223272,0.37830786385575244,0.999873313367973,0.0863679000892261,,,,,,,,,,,True,False,False,True
18,6,New Features,Product,0.073623167244436,0.3639493948406496,0.9533904695231092,0.4200012209264521,0.45274106313366175,0.45274106313366175,0.45274106313366175,0.4519,0.0353942063826974,False,False,False,attainability,0.0736,0.0,P3,0.0795103031285752,0.3412863324944429,0.9418738484198171,0.4200012209264521,0.0736,0.3639,0.95,0.42,0.4519,True,[],"The scores provided are consistent with the given evidence. No adjustments are necessary, as the scores align with the observed data and the defined rules. Final verifier adjustments applied: coherence adjusted by -0.00.","{""coherence"": -0.0034}",verifier_primary,True,False,False,False
18,7,New Features,Product,0.1010291494407116,0.3996940897775314,0.999880727105502,0.6501662654012722,0.5376925579312543,0.5376925579312543,0.5376925579312543,0.5376925579312543,0.0365993045821851,False,False,False,attainability,0.1010291494407116,,P3,0.10948826882709999,0.37830599535686904,0.9998512562929929,0.6501662654012722,,,,,,,,,,,True,False,False,False
18,8,New Features,Product,0.1384699155330893,0.399678663863243,0.999848295237148,0.1447529525043255,0.4206874567844514,0.4206874567844514,0.4206874567844514,0.4206874567844514,0.0354688621431221,False,False,False,attainability,0.1384699155330893,,P3,0.15044275801874513,0.37829001921978606,0.9998108109232008,0.1447529525043255,,,,,,,,,,,True,False,False,True
18,9,New Features,Product,0.0771159901985972,0.3996711560102025,0.99985082460886,0.0001839700516103,0.36920548521731744,0.36920548521731744,0.36920548521731744,0.36920548521731744,0.0360008446792141,False,False,False,integrity,0.0001839700516103,,P3,0.08333091885987688,0.37828224357115137,0.9998139652704346,0.0001839700516103,,,,,,,,,,,True,False,False,True
18,10,New Features,Product,0.1074788885926182,0.3996777659435666,0.9998556384120229,0.2083313127596751,0.4288359014269707,0.4288359014269707,0.4288359014269707,0.4288359014269707,0.0364620999885997,False,False,False,attainability,0.1074788885926182,,P3,0.1165433000124652,0.37828908927245375,0.9998199685030237,0.2083313127596751,,,,,,,,,,,True,False,False,True
18,11,New Features,Product,0.0896848428105899,0.3996887030066431,0.9999078545896982,0.0809894829817863,0.3925677208471794,0.3925677208471794,0.3925677208471794,0.3925677208471794,0.0356248196157479,False,False,False,integrity,0.0809894829817863,,P3,0.09707932713707905,0.3783004164466963,0.9998850866328878,0.0809894829817863,,,,,,,,,,,True,False,False,True
18,12,New Features,Product,0.1084491785685717,0.3054054054054054,0.9400000000000002,0.4678525599624279,0.4554267859841013,0.4554267859841013,0.4554267859841013,0.4308,0.0358939414651242,False,False,False,attainability,0.05,-0.1,P3,0.11760464929775771,0.28065415322025494,0.9251747644928515,0.4678525599624279,0.05,0.3054,0.9,0.4679,0.4308,True,"[""budget shock reduced allocation and may weaken attainability and coherence""]",The scores provided are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.06; coherence adjusted by -0.04.,"{""attainability"": -0.0584, ""coherence"": -0.04}",verifier_primary,True,True,False,False
18,13,New Features,Product,0.1006769987634629,0.3996512989855696,0.9998662349670018,0.1068109486675791,0.4017513703459033,0.4017513703459033,0.4017513703459033,0.4017513703459033,0.0369789229284384,False,False,False,attainability,0.1006769987634629,,P3,0.10910306968161164,0.3782616782716389,0.9998331833317214,0.1068109486675791,,,,,,,,,,,True,False,False,True
18,14,New Features,Product,0.1075711290718204,0.6496865854880394,0.6498954996449808,0.3987793068913175,0.4514831302740395,0.4514831302740395,0.4514831302740395,0.4514831302740395,0.0366753224529035,False,False,False,attainability,0.1075711290718204,,P3,0.11664419703201866,0.6372154062689334,0.5633891384803847,0.3987793068913175,,,,,,,,,,,True,False,False,False
18,15,New Features,Product,0.095557611142619,0.6496546842856069,0.6498811432649028,0.2501562261927795,0.411312416221477,0.411312416221477,0.411312416221477,0.411312416221477,0.0366359096119417,False,False,False,attainability,0.095557611142619,,P3,0.10350324022116754,0.6371823671910773,0.5633712348217119,0.2501562261927795,,,,,,,,,,,True,False,False,True
18,16,New Features,Product,0.1091490270872073,0.3996659172606536,0.64989113370914,0.2501509015627801,0.35221424490494524,0.35221424490494524,0.35221424490494524,0.35221424490494524,0.0360146094181039,False,False,False,attainability,0.1091490270872073,,P3,0.1183701768652635,0.3782768179620516,0.5633836937774264,0.2501509015627801,,,,,,,,,,,True,False,False,True
18,17,New Features,Product,0.0917072689987189,0.3996215971985093,0.6498278231919143,0.2501656718193292,0.34783059030211794,0.34783059030211794,0.34783059030211794,0.34783059030211794,0.0358823126165668,False,True,False,attainability,0.0917072689987189,,P2,0.09929155301029619,0.3782309170595115,0.5633047400380683,0.2501656718193292,,,,,,,,,,,True,False,False,True
18,18,New Features,Product,0.1072207618697139,0.3054054054054054,0.4769230769230769,0.4272671341422903,0.3292040945851216,0.3292040945851216,0.3292040945851216,0.3292,0.0359522670307678,False,True,False,attainability,0.1072,0.0,P2,0.1162609487363942,0.28065415322025494,0.34767743404024254,0.4272671341422903,0.1072,0.3054,0.4769,0.4273,0.3292,True,[],The provided scores are consistent with the given evidence. No adjustments are necessary.,{},verifier_primary,True,True,False,False
18,19,New Features,Product,0.099227358694146,0.3996000285760701,0.6497878885100355,0.2502039598571283,0.34970480890934497,0.34970480890934497,0.34970480890934497,0.34970480890934497,0.0356787331816072,False,True,False,attainability,0.099227358694146,,P2,0.1075173844847828,0.37820857911167,0.5632549380051268,0.2502039598571283,,,,,,,,,,,True,False,False,True
18,20,New Features,Product,0.1022967717997575,0.3997399007384431,0.6499267416110517,0.1755957858250341,0.3318897999935716,0.3318897999935716,0.3318897999935716,0.3318897999935716,0.0361797799457875,False,True,False,attainability,0.1022967717997575,,P2,0.11087485440268739,0.37835344033664436,0.5634280999382008,0.1755957858250341,,,,,,,,,,,True,False,False,True
18,21,New Features,Product,0.1041168630184894,0.3996647349308793,0.6498571278383829,0.0001854978325097,0.28845605590506534,0.28845605590506534,0.28845605590506534,0.28845605590506534,0.0358844707434977,False,True,False,integrity,0.0001854978325097,,P2,0.11286575667112518,0.37827559346007406,0.5633412854892926,0.0001854978325097,,,,,,,,,,,True,False,False,True
18,22,New Features,Product,0.1051354950645405,0.3996782811822825,0.6498665162874804,0.1239098603578955,0.3196475382230497,0.3196475382230497,0.3196475382230497,0.3196475382230497,0.0349724879103802,False,True,False,attainability,0.1051354950645405,,P2,0.11397998480997612,0.3782896228890811,0.5633529937045387,0.1239098603578955,,,,,,,,,,,True,False,False,True
18,23,New Features,Product,0.0832534516451261,0.3996713580081519,0.649862890601327,0.0491508018169016,0.29548462551787663,0.29548462551787663,0.29548462551787663,0.29548462551787663,0.034288360874663,False,True,False,integrity,0.0491508018169016,,P2,0.09004436585120804,0.3782824527741115,0.5633484721575337,0.0491508018169016,,,,,,,,,,,True,False,False,True
18,24,New Features,Product,0.0103048677169917,0.3996658981542781,0.6498477052227895,0.0001984071217838,0.26500421955396075,0.26500421955396075,0.26500421955396075,0.26500421955396075,0.0358489534497135,False,True,False,integrity,0.0001984071217838,,P2,0.01024973812752962,0.3782767981741759,0.5633295346654448,0.0001984071217838,,,,,,,,,,,True,False,False,True
19,1,Technical Debt,Product,0.0998438018423841,0.749867985870713,0.6500295904192513,0.7500392956531124,0.5624451684463652,0.5624451684463652,0.5624451684463652,0.5624451684463652,0.0368133419099909,False,False,False,attainability,0.0998438018423841,,P3,0.10819167929460297,0.7409701501211642,0.5635563613764535,0.7500392956531124,,,,,,,,,,,True,False,False,False
19,2,Technical Debt,Product,0.0997056852140167,0.7498710157923907,0.6500347728799312,0.7567415266459205,0.5640882501330647,0.5640882501330647,0.5640882501330647,0.5640882501330647,0.0363863225065305,False,False,False,attainability,0.0997056852140167,,P3,0.10804060076299112,0.7409732881163046,0.5635628243571348,0.7567415266459205,,,,,,,,,,,True,False,False,False
19,3,Technical Debt,Product,0.1028647533088662,0.749801370875783,0.649979892839242,0.5239389998904176,0.5066462542285772,0.5066462542285772,0.5066462542285772,0.5066462542285772,0.0365512973237805,False,False,False,attainability,0.1028647533088662,,P3,0.11149613956866006,0.7409011590538674,0.5634943841576479,0.5239389998904176,,,,,,,,,,,True,False,False,False
19,4,Technical Debt,Product,0.1023032157211243,0.7498473259816303,0.6500021600022963,0.1305231724163242,0.4081689685303438,0.4081689685303438,0.4081689685303438,0.4081689685303438,0.0352279021028473,False,False,False,attainability,0.1023032157211243,,P3,0.11088190307010294,0.7409487533200454,0.5635221532529748,0.1305231724163242,,,,,,,,,,,True,False,False,True
19,5,Technical Debt,Product,0.1037934207403888,0.7498166186391533,0.6499687814626799,0.0031149406736902,0.376673440378978,0.376673440378978,0.376673440378978,0.376673440378978,0.0337647415770635,False,False,False,integrity,0.0031149406736902,,P3,0.11251196013689005,0.740916950685615,0.5634805273015134,0.0031149406736902,,,,,,,,,,,True,False,False,True
19,6,Technical Debt,Product,0.1025186623788538,0.6960460453619951,0.563357125659345,0.0991804825696148,0.36527557899245217,0.36527557899245217,0.36527557899245217,0.3653,0.0360963375963653,False,False,False,integrity,0.0992,0.0,P3,0.11111756886266681,0.685228449268699,0.45546823491570304,0.0991804825696148,0.1025,0.696,0.5634,0.0992,0.3653,True,[],The provided scores are consistent with the given evidence. No adjustments are necessary.,{},verifier_primary,True,False,False,True
19,7,Technical Debt,Product,0.0953815457434781,0.7497922619148032,0.6499539021941556,0.3661738513574646,0.4653253903024754,0.4653253903024754,0.4653253903024754,0.4653253903024754,0.0362894490793903,False,False,False,attainability,0.0953815457434781,,P3,0.1033106515207027,0.7408917251878044,0.5634619715553217,0.3661738513574646,,,,,,,,,,,True,False,False,False
19,8,Technical Debt,Product,0.0975156729939193,0.7497742871710419,0.6499398678585651,0.0001293298589886,0.3743397894706287,0.3743397894706287,0.3743397894706287,0.3743397894706287,0.035717844323246,False,False,False,integrity,0.0001293298589886,,P3,0.10564506132407432,0.7408731093077344,0.5634444695142259,0.0001293298589886,,,,,,,,,,,True,False,False,True
19,9,Technical Debt,Product,0.0931073365570544,0.7498241328784977,0.6499817258451194,9.5235998153215e-05,0.37325210781970614,0.37325210781970614,0.37325210781970614,0.37325210781970614,0.0361365019282141,False,False,False,integrity,9.5235998153215e-05,,P3,0.10082301343885558,0.7409247329483449,0.5634966700759223,9.5235998153215e-05,,,,,,,,,,,True,False,False,True
19,10,Technical Debt,Product,0.0972317547408791,0.749816308974665,0.6499650750685875,0.0001021859713628,0.3742788311888736,0.3742788311888736,0.3742788311888736,0.3742788311888736,0.0364161694568017,False,False,False,integrity,0.0001021859713628,,P3,0.10533449804668953,0.7409166299757873,0.563475905104666,0.0001021859713628,,,,,,,,,,,True,False,False,True
19,11,Technical Debt,Product,0.095946784699794,0.7494347785634397,0.6497405938138975,0.0003830748924494,0.37387630799239513,0.37387630799239513,0.37387630799239513,0.37387630799239513,0.0367500435525114,False,False,False,integrity,0.0003830748924494,,P3,0.10392893675210049,0.7405214908587725,0.5631959573921808,0.0003830748924494,,,,,,,,,,,True,False,False,True
19,12,Technical Debt,Product,0.1226776075407688,0.6250842886041807,0.4648245548125328,0.3648003817400986,0.39434670817439527,0.39434670817439527,0.39434670817439527,0.3693,0.0362930535442856,False,False,False,attainability,0.0627,-0.1,P3,0.13316838106324017,0.6117355766637288,0.33258952127007746,0.3648003817400986,0.0627,0.6251,0.4248,0.3648,0.3693,True,"[""budget shock reduced allocation and may weaken attainability and coherence""]",The provided scores are consistent with the given evidence. No adjustments are necessary. Final verifier adjustments applied: attainability adjusted by -0.06; coherence adjusted by -0.04.,"{""attainability"": -0.06, ""coherence"": -0.04}",verifier_primary,True,False,False,False
19,13,Technical Debt,Product,0.1052357859243542,0.7497040585213646,0.6499056567374077,0.0304788988278417,0.38383110000274206,0.38383110000274206,0.38383110000274206,0.38383110000274206,0.036877872231779,False,False,False,integrity,0.0304788988278417,,P3,0.11408968771840826,0.7408003756912096,0.5634018052609333,0.0304788988278417,,,,,,,,,,,True,False,False,True
